,p,Avg Trajectory Length,Avg T_FDG,Avg FDG_FG,Avg Cells Processed
0,0,201,1,1,10201
0,0.01,202.5333333,1.007628524,1,22791.56667
0,0.02,205.2,1.020895522,1,36218.46667
0,0.03,207.5333333,1.032504146,1,49196.83333
0,0.04,211.6,1.052736318,1,68562.2
0,0.05,213,1.059701493,1,76329
0,0.06,215.6,1.072636816,1,83783.4
0,0.07,217.4666667,1.081923715,1,107458.3333
0,0.08,220,1.094527363,1,127787.4667
0,0.09,227.2,1.130348259,1,147594.0333
0,0.1,231.7333333,1.152902156,1,161657.5333
0,0.11,228.1333333,1.134991708,1,165977.8667
0,0.12,232.5333333,1.156882255,1,181028.3
0,0.13,235.3333333,1.170812604,1,209332.4667
0,0.14,242.0666667,1.204311774,1,245678.1333
0,0.15,247,1.228855721,1,265402.3333
0,0.16,251.7333333,1.252404643,1,276105.5333
0,0.17,261,1.298507463,1,301695.7333
0,0.18,275.3333333,1.369817579,1,355090.0333
0,0.19,270.8,1.347263682,1,365421
0,0.2,284.2,1.413930348,1,420285.6333
0,0.21,281.4666667,1.400331675,1,394925.2667
0,0.22,301,1.497512438,0.999014778,472600.3
0,0.23,295.2666667,1.468988391,0.999671593,492897
0,0.24,318.4666667,1.584411277,0.998364372,552560.1333
0,0.25,334.4666667,1.664013267,0.999014778,608549.1
0,0.26,327.1333333,1.627529022,0.997707557,604492.5
0,0.27,343.8,1.706886917,0.99643164,679911.1
0,0.28,353.8,1.760199005,0.994486829,708749.0667
0,0.29,384,1.905161219,0.992213238,807287.2
0,0.3,400.8,1.994029851,0.98967849,961989.7667
